origin,destination,od,distance
1,1,"(1,1)",32
1,2,"(1,2)",14
1,3,"(1,3)",23
1,4,"(1,4)",25
1,5,"(1,5)",36
1,6,"(1,6)",42
2,1,"(2,1)",14
2,2,"(2,2)",43
2,3,"(2,3)",17
2,4,"(2,4)",23
2,5,"(2,5)",30
2,6,"(2,6)",36
3,1,"(3,1)",23
3,2,"(3,2)",17
3,3,"(3,3)",43
3,4,"(3,4)",29
3,5,"(3,5)",35
3,6,"(3,6)",28
4,1,"(4,1)",25
4,2,"(4,2)",23
4,3,"(4,3)",29
4,4,"(4,4)",43
4,5,"(4,5)",17
4,6,"(4,6)",11
5,1,"(5,1)",36
5,2,"(5,2)",30
5,3,"(5,3)",35
5,4,"(5,4)",17
5,5,"(5,5)",43
5,6,"(5,6)",6
6,1,"(6,1)",42
6,2,"(6,2)",36
6,3,"(6,3)",28
6,4,"(6,4)",11
6,5,"(6,5)",6
6,6,"(6,6)",43
